Year,Player,Salary
2014,Eric Gelinas,"$650,000"
2014,Taylor Beck,"$600,000"
2014,Jesse Blacker,"$650,000"
2014,Greg McKegg,"$690,000"
2014,Mike Hoffman,"$660,000"
2014,Laurent Brossoit,"$642,500"
2014,Jordan Martinook,"$633,250"
2014,Ryan Bourque,"$715,000"
2014,Niklas Lundstrom,"$635,000"
2014,Mathieu Brisebois,"$655,000"
2014,Troy Rutkowski,"$630,000"
2014,Eriah Hayes,"$642,500"
2014,Andrew Yogan,"$655,000"
2014,Anton Forsberg,"$620,000"
2014,Jimmy Hayes,"$687,500"
2014,Peter Andersson,"$625,000"
2014,Tristan Jarry,$0
2014,Cole Cassels,$0
2014,Jake Paterson,$0
2014,Andreas Athanasiou,$0
2014,Matt Murray,$0
2014,Harrison Ruopp,"$642,500"
2014,James Wright,"$650,000"
2014,Matt Taormina,"$650,000"
2014,Jonathon Blum,"$650,000"
2014,Blair Jones,"$650,000"
2014,Charles Hudon,$0
2014,Rylan Schwartz,"$650,000"
2014,Matt Bartkowski,"$650,000"
2014,Yannick Weber,"$650,000"
2014,Christopher Gibson,"$625,000"
2014,Cedrick Desjardins,"$650,000"
2014,Cameron Gaunce,"$650,000"
2014,Steven Pinizzotto,"$650,000"
2014,Matt Halischuk,"$650,000"
2014,Spencer Abbott,"$650,000"
2014,Michael Lee,"$640,000"
2014,Scott Wedgewood,"$640,000"
2014,Jonathan-Ismael Diaby,$0
2014,David Warsofsky,"$687,500"
2014,Samuel Noreau,"$620,000"
2014,Adam Morrison,"$645,000"
2014,JC Lipon,"$615,000"
2014,Curtis McKenzie,"$620,000"
2014,Jack Nevins,"$620,000"
2014,Paul Byron,"$643,500"
2014,Alex Broadhurst,"$635,000"
2014,Marek Hrivík,"$640,000"
2014,Tanner Richard,"$625,000"
2014,Ryan Olsen,$0
2014,James Melindy,"$625,000"
2014,Alexandre Grenier,"$630,000"
2014,Morgan Ellis,"$640,000"
2014,Darian Dziurzynski,"$615,000"
2014,Patrick Wey,"$640,000"
2014,Dave Dziurzynski,"$640,000"
2014,Patrick Holland,"$640,000"
2014,Jordan Caron,"$640,000"
2014,Jim O'Brien,"$650,000"
2014,Brad Staubitz,"$650,000"
2014,Davis Drewiske,"$625,000"
2014,Colin McDonald,"$600,000"
2014,Brian Flynn,"$625,000"
2014,Jordan Binnington,"$642,500"
2014,Connor Carrick,"$630,000"
2014,Garret Ross,"$610,000"
2014,Michael St. Croix,"$640,000"
2014,Colton Sissons,"$640,000"
2014,Jerome Leduc,"$665,000"
2014,Luke Gazdic,"$635,000"
2014,Konrad Abeltshauser,"$625,000"
2014,Cédric Paquette,"$625,000"
2014,Ludwig Blomstrand,"$625,000"
2014,Sven Andrighetto,"$625,000"
2014,Dylan DeMelo,"$625,000"
2014,Matia Marcantuoni,$0
2014,Joonas Nättinen,"$640,000"
2014,Sam Carrick,"$630,000"
2014,Kent Simpson,"$640,000"
2014,Taylor Doherty,"$650,000"
2014,Tomas Tatar,"$650,000"
2014,Kale Kessy,"$620,000"
2014,Eric O'Dell,"$630,000"
2014,Colin Smith,"$620,000"
2014,Damon Severson,$0
2014,Sergey Andronov,"$627,500"
2014,Anthony Bitetto,"$640,000"
2014,Luke Witkowski,"$627,500"
2014,John Persson,"$610,000"
2014,Freddie Hamilton,"$640,000"
2014,Adam Payerl,"$635,000"
2014,Troy Grosenick,"$600,000"
2014,Ryan Tesink,"$615,000"
2014,Alex Stalock,"$625,000"
2014,Patrick Cannone,"$650,000"
2014,Jacob Doty,"$615,000"
2014,Pierre-Cédric Labrie,"$625,000"
2014,Jon Landry,"$625,000"
2014,Sean Collins,"$665,000"
2014,Michael Kostka,"$625,000"
2014,Rob Klinkhammer,"$600,000"
2014,Julian Melchiori,"$615,000"
2014,Richard Bachman,"$625,000"
2014,Matt Fraser,"$625,000"
2014,Nicholas D'Agostino,"$625,000"
2014,Dustin Jeffrey,"$625,000"
2014,Mikko Vainonen,$0
2014,Philip Samuelsson,"$640,000"
2014,Fredrik Claesson,"$615,000"
2014,Austin Madaisky,"$620,000"
2014,Garrett Meurs,"$610,000"
2014,Ryan Sproul,"$642,500"
2014,Marek Tvrdon,"$642,500"
2014,Viktor Svedberg,"$620,000"
2014,Patrik Bartosak,"$611,000"
2014,Michael Sdao,"$620,000"
2014,Austen Brassard,"$610,000"
2014,Brenden Kichton,"$590,000"
2014,Brandon Pirri,"$600,000"
2014,Andrew O'Brien,"$610,000"
2014,Max Reinhart,"$640,000"
2014,Ben Chiarot,"$662,500"
2014,Tyler Bunz,"$620,000"
2014,Justin Shugg,"$625,000"
2014,Joakim Nordström,"$625,000"
2014,Mac Carruth,"$625,000"
2014,Craig Cunningham,"$640,000"
2014,Brandon Davidson,"$615,000"
2014,Jordan Szwarz,"$638,354"
2014,Roman Horak,"$630,000"
2014,Reece Scarlett,"$620,000"
2014,Klas Dahlbeck,"$625,000"
2014,Lukas Sedlak,"$595,000"
2014,Joni Ortio,"$630,000"
2014,Jean-Gabriel Pageau,"$605,000"
2014,David Wohlberg,"$625,000"
2014,John McCarthy,"$625,000"
2014,Ben Scrivens,"$625,000"
2014,Antoine Roussel,"$625,000"
2014,Tim Jackman,"$612,500"
2014,Daniel Catenacci,"$630,000"
2014,Micheal Ferland,"$630,000"
2014,Richard Nedomlel,"$600,000"
2014,Josh Shalla,"$620,000"
2014,Marek Mazanec,"$610,000"
2014,Kevin Sundher,"$640,000"
2014,Jordan Weal,"$640,000"
2014,Troy Vance,"$625,000"
2014,Matej Stransky,"$625,000"
2014,Peter Delmas,"$600,000"
2014,Christopher Crane,"$600,000"
2014,Axel Blomqvist,$0
2014,Sergey Tolchinsky,$0
2014,Tommy Hughes,"$600,000"
2014,Austin Levi,"$610,000"
2014,Nicolas Deslauriers,"$625,000"
2014,Kristers Gudlevskis,"$610,000"
2014,Danick Gauthier,"$615,000"
2014,Anton Zlobin,"$600,000"
2014,Brandon Mashinter,"$605,000"
2014,Brian O'Neill,"$605,000"
2014,Derek Grant,"$660,000"
2014,Mark Barberio,"$605,000"
2014,James Livingston,"$610,000"
2014,Mark Stone,"$630,000"
2014,Maxim Kitsyn,"$592,500"
2014,Colin Miller,"$592,500"
2014,Evan McEneny,$0
2014,Dominik Uher,"$610,000"
2014,Al Montoya,"$601,000"
2014,Harri Säteri,"$600,000"
2014,Jeff Halpern,"$600,000"
2014,Andrew Alberts,"$600,000"
2014,Riku Helenius,"$650,000"
2014,Tom Pyatt,"$600,000"
2014,Radek Martinek,"$600,000"
2014,Eric Selleck,"$600,000"
2014,Mattias Tedenby,"$600,000"
2014,Radek Dvorak,"$600,000"
2014,Adam Hall,"$600,000"
2014,Aaron Palushaj,"$600,000"
2014,Jesse Winchester,"$600,000"
2014,Bobby Robins,"$600,000"
2014,Brett Sutter,"$600,000"
2014,Tyler Randell,"$625,000"
2014,Oliver Lauridsen,"$550,000"
2014,Alex Biega,"$600,000"
2014,Brett Bellemore,"$600,000"
2014,Drew MacIntyre,"$600,000"
2014,Drayson Bowman,"$600,000"
2014,Ben Holmstrom,"$600,000"
2014,Scott Timmins,"$600,000"
2014,Kellan Lain,"$600,000"
2014,Patrick McNeill,"$600,000"
2014,Philip Lane,"$610,000"
2014,Micheal Haley,"$600,000"
2014,Justin Fontaine,"$600,000"
2014,Jordan Schroeder,"$600,000"
2014,Manny Malhotra,"$600,000"
2014,Nick Holden,"$600,000"
2014,Nate Guenin,"$600,000"
2014,Zack Stortini,"$600,000"
2014,Mark Arcobello,"$600,000"
2014,Adam Cracknell,"$600,000"
2014,Ryan Reaves,"$600,000"
2014,Bobby Butler,"$600,000"
2014,Cody Bass,"$600,000"
2014,Thomas Larkin,"$600,000"
2014,Dana Tyrell,"$600,000"
2014,Ryan Craig,"$600,000"
2014,Curtis McElhinney,"$600,000"
2014,David Van Der Gulik,"$600,000"
2014,Troy Bodie,"$600,000"
2014,Chris Mueller,"$600,000"
2014,Joey Crabb,"$600,000"
2014,Mark Cundari,"$600,000"
2014,Joe Colborne,"$600,000"
2014,Joel Vermin,"$555,000"
2014,Patrick Mullen,"$600,000"
2014,Darren Kramer,"$600,000"
2014,Aaron Johnson,"$600,000"
2014,Ryan Hamilton,"$600,000"
2014,Taylor Chorney,"$600,000"
2014,Colton Sceviour,"$600,000"
2014,Adam Pardy,"$600,000"
2014,Michael Hutchinson,"$600,000"
2014,Chad Johnson,"$600,000"
2014,Robert Bortuzzo,"$550,000"
2014,T.J. Brennan,"$600,000"
2014,Rob Flick,"$607,500"
2014,Byron Froese,"$615,000"
2014,Jean-Sébastien Dea,$0
2014,Tom Kühnhackl,"$635,000"
2014,Trevor Cheek,"$590,000"
2014,Frans Tuohimaa,"$600,000"
2014,Ivan Telegin,"$600,000"
2014,Alan Quine,"$570,000"
2014,Carter Sandlak,"$585,000"
2014,Seth Helgeson,"$595,000"
2014,Mike McKenna,"$595,000"
2014,Petr Mrázek,"$630,000"
2014,Stanislav Galiev,"$615,000"
2014,Andrej Nestrasil,"$608,333"
2014,Andy Andreoff,"$610,000"
2014,Frank Corrado,"$615,000"
2014,Cody Beach,"$625,000"
2014,Gabriel Beaupre,"$585,000"
2014,Colin Jacobs,"$595,000"
2014,David Broll,"$597,500"
2014,Andrew Agozzino,"$590,000"
2014,Markus Lauridsen,"$590,000"
2014,Chris Wideman,"$605,000"
2014,Scott Harrington,"$642,500"
2014,Jeremie Blain,"$580,000"
2014,Nathan Lieuwen,"$595,000"
2014,Stephane Veilleux,"$600,000"
2014,Michael Latta,"$550,000"
2014,Alex Friesen,"$595,000"
2014,Philip Varone,"$595,000"
2014,Derek Mathers,"$590,000"
2014,Michael Houser,"$585,000"
2014,John Albert,"$585,000"
2014,Michael Kantor,"$600,000"
2014,Rasmus Rissanen,"$600,000"
2014,Stefan Fournier,"$575,000"
2014,David Shields,"$600,000"
2014,Garrett Mitchell,"$600,000"
2014,Artem Sergeev,"$587,500"
2014,Maxime Lagacé,"$585,000"
2014,Joshua McFadden,"$580,000"
2014,Kurtis MacDermid,$0
2014,Andrey Makarov,"$580,000"
2014,Louis Domingue,"$605,000"
2014,Philipp Grubauer,"$550,000"
2014,Chris Breen,"$577,500"
2014,Kevin Poulin,"$577,500"
2014,Blake Parlett,"$577,500"
2014,Corey Tropp,"$577,500"
2014,Lance Bouma,"$577,500"
2014,Brody Sutter,"$585,000"
2014,Jamie Devane,"$600,000"
2014,Matt Kassian,"$600,000"
2014,Drew LeBlanc,"$550,000"
2014,Ben Street,"$600,000"
2014,Edward Pasquale,"$575,000"
2014,Luke Glendening,"$575,000"
2014,Riley Nash,"$550,000"
2014,Dustin Tokarski,"$575,000"
2014,Aaron Volpatti,"$550,000"
2014,Frédéric St-Denis,"$575,000"
2014,Brandon Bollig,"$575,000"
2014,Patrice Cormier,"$575,000"
2014,Reid McNeill,"$585,000"
2014,Ryan Garbutt,"$600,000"
2014,Ondrej Palat,"$587,500"
2014,Mark Borowiecki,"$550,000"
2014,Patrick Maroon,"$575,000"
2014,Scott Valentine,"$590,000"
2014,Andrew Shaw,"$580,000"
2014,Louis-Marc Aubry,"$550,000"
2014,Cody Eakin,"$550,000"
2014,John Kurtz,"$570,000"
2014,Maxime Clermont,"$585,000"
2014,Joe Whitney,"$585,000"
2014,Alex Roach,"$575,000"
2014,Taylor Aronson,"$550,000"
2014,Deryk Engelland,"$575,000"
2014,Turner Elson,"$585,000"
2014,Alexander Urbom,"$550,000"
2014,Gabriel Dumont,"$550,000"
2014,Kevin Marshall,"$550,000"
2014,Tim Sestito,"$550,000"
2014,Stephen Gionta,"$600,000"
2014,Cam Talbot,"$550,000"
2014,Anthony Peluso,"$550,000"
2014,Ben Smith,"$575,000"
2014,Eric Gryba,"$600,000"
2014,Andrew Crescenzi,"$550,000"
2014,Mitch Callahan,"$550,000"
2014,Beau Schmitz,"$550,000"
2014,Dan Milan,"$570,000"
2014,Michael Sgarbossa,"$550,000"
2014,J.P. Anderson,"$550,000"
2014,Darcy Zajac,"$555,000"
2014,Colton Jobke,"$550,000"
2014,Curt Gogol,"$550,000"
2014,Jason Clark,"$560,000"
2014,Kyle Beach,"$550,000"
2014,Zach Hamill,"$550,000"
2014,Matt Pelech,"$550,000"
2014,Brendan Mikkelson,"$550,000"
2014,Ryan Stoa,"$550,000"
2014,Brad Winchester,"$550,000"
2014,Jerred Smithson,"$550,000"
2014,Matt D'Agostini,"$550,000"
2014,Paul Thompson,"$550,000"
2014,Bracken Kearns,"$550,000"
2014,Eric Hartzell,"$550,000"
2014,Chuck Kobasew,"$550,000"
2014,Pierre-Luc Letourneau-Leblond,"$550,000"
2014,Tyson Strachan,"$550,000"
2014,Brett Gallant,"$550,000"
2014,Ryan Stanton,"$550,000"
2014,Kevin Henderson,"$550,000"
2014,Brandon DeFazio,"$550,000"
2014,Joel Rechlicz,"$550,000"
2014,John Curry,"$550,000"
2014,Jeremy Smith,"$550,000"
2014,Brad Mills,"$550,000"
2014,Andrew Gordon,"$550,000"
2014,Chris VandeVelde,"$550,000"
2014,Harry Zolnierczyk,"$550,000"
2014,Joe Piskula,"$550,000"
2014,Mark Van Guilder,"$550,000"
2014,Michal Jordan,"$550,000"
2014,Zach Boychuk,"$550,000"
2014,Jared Staal,"$550,000"
2014,Mike Sislo,"$550,000"
2014,Drew Bagnall,"$550,000"
2014,Cam Janssen,"$550,000"
2014,Tomas Kundratek,"$550,000"
2014,Andrew Bodnarchuk,"$550,000"
2014,Brad Hunt,"$550,000"
2014,Alexandre Bolduc,"$550,000"
2014,Keith Kinkaid,"$550,000"
2014,Eric Boulton,"$550,000"
2014,Matt Ellis,"$550,000"
2014,Zac Dalpe,"$550,000"
2014,Kevan Miller,"$550,000"
2014,Nathan Gerbe,"$550,000"
2014,Carter Hutton,"$550,000"
2014,Mike Santorelli,"$550,000"
2014,Bryan Lerg,"$550,000"
2014,Andrew MacDonald,"$575,000"
2014,Joe Vitale,"$575,000"
2014,Benn Ferriero,"$550,000"
2014,Steven Kampfer,"$550,000"
2014,Mike Moore,"$550,000"
2014,Casey Wellman,"$550,000"
2014,Chris Conner,"$550,000"
2014,Brian Gibbons,"$550,000"
2014,Martin Jones,"$550,000"
2014,Chris Summers,"$550,000"
2014,Nick Tarnasky,"$550,000"
2014,Matthew Corrente,"$550,000"
2014,Mike Blunden,"$550,000"
2014,Mike Angelidis,"$550,000"
2014,Jean Philippe Cote,"$550,000"
2014,Travis Morin,"$550,000"
2014,Carter Camper,"$550,000"
2014,Alex Grant,"$550,000"
2014,Julien Brouillette,"$550,000"
2014,Andrew Ebbett,"$550,000"
2014,Bobby Farnham,"$550,000"
2014,Nick Drazenovic,"$550,000"
2014,Trevor Smith,"$550,000"
2014,Zach Sill,"$550,000"
2014,Brandon Kozun,"$550,000"
2014,David Leggio,"$550,000"
2014,Mark Louis,"$550,000"
2014,Mat Clark,"$550,000"
2014,Karl Stollery,"$550,000"
2014,Jean-François Bérubé,"$550,000"
2014,Brandon Anderson,"$550,000"
2014,Steve Oleksy,"$550,000"
2014,Hubert Labrie,"$550,000"
2014,Kevin Porter,"$550,000"
2014,Chris Terry,"$550,000"
2014,Rich Clune,"$550,000"
2014,Marc-Andre Cliche,"$550,000"
2014,Andrew Campbell,"$550,000"
2014,Justin Peters,"$550,000"
2014,Jeff Zatkoff,"$550,000"
2014,Cory Emmerton,"$550,000"
2014,Joe Finley,"$550,000"
2015,Alex Ovechkin,"$10,000,000"
2015,Evgeni Malkin,"$9,500,000"
2015,P.K. Subban,"$7,000,000"
2015,Sidney Crosby,"$12,000,000"
2015,Corey Perry,"$9,000,000"
2015,Henrik Lundqvist,"$11,000,000"
2015,Claude Giroux,"$10,000,000"
2015,Eric Staal,"$9,250,000"
2015,Ryan Getzlaf,"$8,750,000"
2015,Phil Kessel,"$10,000,000"
2015,Shea Weber,"$14,000,000"
2015,Rick Nash,"$7,900,000"
2015,Ryan Suter,"$11,000,000"
2015,Zach Parise,"$11,000,000"
2015,Pavel Datsyuk,"$10,000,000"
2015,Steven Stamkos,"$8,000,000"
2015,Kris Letang,"$7,250,000"
2015,Brian Campbell,"$7,142,875"
2015,Tuukka Rask,"$7,500,000"
2015,Alexander Semin,"$7,000,000"
2015,Pekka Rinne,"$7,000,000"
2015,Daniel Sedin,"$7,000,000"
2015,Henrik Sedin,"$7,000,000"
2015,Paul Stastny,"$6,500,000"
2015,Drew Doughty,"$7,000,000"
2015,Jason Spezza,"$4,000,000"
2015,Dion Phaneuf,"$8,000,000"
2015,Zdeno Chara,"$7,000,000"
2015,Patrice Bergeron,"$8,750,000"
2015,Anze Kopitar,"$7,500,000"
2015,Mikko Koivu,"$5,400,000"
2015,Joe Thornton,"$6,750,000"
2015,Nicklas Bäckström,"$6,500,000"
2015,Patrick Marleau,"$7,000,000"
2015,Thomas Vanek,"$5,500,000"
2015,Carey Price,"$6,750,000"
2015,Alex Pietrangelo,"$5,500,000"
2015,Erik Karlsson,"$6,500,000"
2015,Cam Ward,"$6,700,000"
2015,Jonathan Toews,"$6,500,000"
2015,Patrick Kane,"$6,500,000"
2015,Henrik Zetterberg,"$7,500,000"
2015,Mike Green,"$6,250,000"
2015,Ryan O'Reilly,"$5,800,000"
2015,Milan Lucic,"$6,000,000"
2015,Jordan Staal,"$6,000,000"
2015,Logan Couture,"$6,000,000"
2015,Joe Pavelski,"$6,000,000"
2015,Matt Duchene,"$5,500,000"
2015,Ryan Miller,"$6,000,000"
2015,Corey Crawford,"$6,500,000"
2015,Ryan Nugent-Hopkins,"$6,000,000"
2015,Jordan Eberle,"$6,000,000"
2015,Taylor Hall,"$6,000,000"
2015,Semyon Varlamov,"$6,250,000"
2015,Patrick Sharp,"$6,500,000"
2015,Kari Lehtonen,"$6,250,000"
2015,Dustin Brown,"$7,250,000"
2015,Brent Seabrook,"$5,000,000"
2015,Alexander Steen,"$5,100,000"
2015,Jonathan Quick,"$7,000,000"
2015,Ryan Callahan,"$6,000,000"
2015,Brent Burns,"$5,760,000"
2015,Mike Richards,"$7,000,000"
2015,Travis Zajac,"$5,000,000"
2015,Andrei Markov,"$7,000,000"
2015,Matt Niskanen,"$5,750,000"
2015,Tyler Seguin,"$5,500,000"
2015,Toby Enström,"$5,750,000"
2015,Jeff Skinner,"$6,000,000"
2015,Mike Smith,"$6,000,000"
2015,Sergei Bobrovsky,"$6,250,000"
2015,Martin St. Louis,"$5,000,000"
2015,Jason Pominville,"$6,000,000"
2015,Blake Wheeler,"$5,800,000"
2015,Gabriel Landeskog,"$4,500,000"
2015,Duncan Keith,"$7,600,000"
2015,Patrik Elias,"$5,500,000"
2015,John Tavares,"$6,000,000"
2015,Oliver Ekman-Larsson,"$4,000,000"
2015,Dave Bolland,"$5,500,000"
2015,Brooks Orpik,"$6,500,000"
2015,Dan Girardi,"$7,000,000"
2015,Shawn Horcoff,"$3,000,000"
2015,Matthew Carle,"$5,750,000"
2015,Tyler Myers,"$5,000,000"
2015,James Wisniewski,"$5,000,000"
2015,Jay Bouwmeester,"$5,000,000"
2015,Jarome Iginla,"$5,500,000"
2015,Roberto Luongo,"$6,714,000"
2015,Shane Doan,"$5,050,000"
2015,Nathan Horton,"$6,000,000"
2015,Jimmy Howard,"$6,000,000"
2015,Marián Hossa,"$7,900,000"
2015,Jeff Carter,"$6,750,000"
2015,Evander Kane,"$6,000,000"
2015,David Krejci,"$5,250,000"
2015,Mark Streit,"$6,250,000"
2015,Keith Yandle,"$5,500,000"
2015,Dennis Wideman,"$5,000,000"
2015,Jamie Benn,"$5,250,000"
2015,Joffrey Lupul,"$5,250,000"
2015,David Clarkson,"$4,750,000"
2015,Dustin Byfuglien,"$5,750,000"
2015,Zach Bogosian,"$4,000,000"
2015,Bobby Ryan,"$5,562,500"
2015,Marc-André Fleury,"$5,750,000"
2015,Mikhail Grabovski,"$4,000,000"
2015,Paul Martin,"$5,000,000"
2015,Mike Cammalleri,"$5,000,000"
2015,Matt Moulson,"$6,000,000"
2015,Sergei Gonchar,"$5,000,000"
2015,Tomas Plekanec,"$5,000,000"
2015,James Neal,"$5,000,000"
2015,Andrew MacDonald,"$4,250,000"
2015,Alexander Edler,"$4,250,000"
2015,Radim Vrbata,"$5,000,000"
2015,Derick Brassard,"$7,000,000"
2015,Valtteri Filppula,"$5,000,000"
2015,Ryan Kesler,"$5,000,000"
2015,Chris Pronger,"$4,000,000"
2015,Stephen Weiss,"$4,500,000"
2015,Marián Gáborík,"$6,075,000"
2015,Ryane Clowe,"$4,850,000"
2015,Justin Faulk,"$2,500,000"
2015,Sam Gagner,"$5,000,000"
2015,Niklas Kronwall,"$6,000,000"
2015,Tuomo Ruutu,"$5,000,000"
2015,Lubomir Visnovsky,"$6,000,000"
2015,Scott Hartnell,"$5,000,000"
2015,Ryan McDonagh,"$4,300,000"
2015,Bryan Little,"$4,750,000"
2015,Tyler Ennis,"$7,300,000"
2015,R.J. Umberger,"$4,500,000"
2015,Kevin Bieksa,"$4,000,000"
2015,Alex Goligoski,"$4,800,000"
2015,Jason Garrison,"$5,000,000"
2015,Erik Cole,"$4,000,000"
2015,Jaroslav Halák,"$3,500,000"
2015,Brad Marchand,"$4,500,000"
2015,Max Pacioretty,"$4,000,000"
2015,Vincent Lecavalier,"$6,000,000"
2015,Dan Hamhuis,"$4,250,000"
2015,Alexandre Burrows,"$5,000,000"
2015,Martin Erat,"$2,250,000"
2015,David Backes,"$4,750,000"
2015,Brooks Laich,"$4,500,000"
2015,Fedor Tyutin,"$4,750,000"
2015,Dan Boyle,"$4,500,000"
2015,Jonas Hiller,"$4,500,000"
2015,Nikita Nikitin,"$4,500,000"
2015,Teddy Purcell,"$4,500,000"
2015,Braydon Coburn,"$4,500,000"
2015,Anton Strålman,"$4,500,000"
2015,Tomas Fleischmann,"$4,500,000"
2015,Kris Versteeg,"$4,700,000"
2015,Andrew Ladd,"$4,500,000"
2015,Jack Johnson,"$5,000,000"
2015,Dmitry Kulikov,"$4,000,000"
2015,Kyle Quincey,"$4,250,000"
2015,Jonathan Ericsson,"$4,250,000"
2015,Cody Hodgson,"$3,500,000"
2015,Brian Gionta,"$5,250,000"
2015,Loui Eriksson,"$4,500,000"
2015,Marc-Édouard Vlasic,"$4,250,000"
2015,Jakub Voracek,"$4,500,000"
2015,Kevin Shattenkirk,"$4,200,000"
2015,Willie Mitchell,"$4,250,000"
2015,Patric Hörnqvist,"$4,000,000"
2015,James van Riemsdyk,"$4,500,000"
2015,Mike Fisher,"$4,200,000"
2015,Brandon Dubinsky,"$4,650,000"
2015,Tyler Bozak,"$4,000,000"
2015,Nikolai Kulemin,"$3,000,000"
2015,T.J. Oshie,"$4,500,000"
2015,Slava Voynov,"$3,000,000"
2015,Chris Stewart,"$4,200,000"
2015,Andrej Meszaros,"$4,125,000"
2015,Alexei Emelin,"$3,900,000"
2015,Steve Mason,"$4,100,000"
2015,Niklas Hjalmarsson,"$4,200,000"
2015,Jake Gardiner,"$4,050,000"
2015,Marc Savard,"$1,500,000"
2015,Mark Giordano,"$4,000,000"
2015,Cory Schneider,"$4,500,000"
2015,Adam Henrique,"$3,000,000"
2015,Dennis Seidenberg,"$4,000,000"
2015,Pierre-Alexandre Parenteau,"$4,000,000"
2015,Roman Josi,"$3,000,000"
2015,Jussi Jokinen,"$4,000,000"
2015,Ryan Johansen,"$3,000,000"
2015,Bryan Bickell,"$4,000,000"
2015,Jiri Hudler,"$4,000,000"
2015,David Jones,"$4,000,000"
2015,Benoit Pouliot,"$4,000,000"
2015,Ales Hemsky,"$4,000,000"
2015,Victor Hedman,"$4,000,000"
2015,Christian Ehrhoff,"$4,000,000"
2015,Drew Stafford,"$4,000,000"
2015,Zbynek Michalek,"$4,000,000"
2015,Daniel Brière,"$4,000,000"
2015,Milan Michalek,"$4,000,000"
2015,Cam Fowler,"$4,000,000"
2015,Wayne Simmonds,"$3,200,000"
2015,Marc Staal,"$5,450,000"
2015,John Carlson,"$4,000,000"
2015,Johan Franzen,"$5,000,000"
2015,Josh Gorges,"$3,900,000"
2015,Ondrej Pavelec,"$3,750,000"
2015,John-Michael Liles,"$4,250,000"
2015,Eric Brewer,"$3,750,000"
2015,Travis Hamonic,"$2,500,000"
2015,Chris Kunitz,"$4,000,000"
2015,Justin Williams,"$3,750,000"
2015,David Perron,"$4,250,000"
2015,Antti Niemi,"$4,000,000"
2015,Erik Johnson,"$3,750,000"
2015,Antoine Vermette,"$3,750,000"
2015,Pascal Dupuis,"$4,000,000"
2015,Patrik Berglund,"$3,700,000"
2015,Justin Schultz,"$3,675,000"
2015,Troy Brouwer,"$3,650,000"
2015,Sheldon Souray,"$3,500,000"
2015,Matt Read,"$3,000,000"
2015,Mark Fayne,"$4,000,000"
2015,Mattias Ohlund,"$2,000,000"
2015,Brad Stuart,"$3,600,000"
2015,Luke Schenn,"$3,350,000"
2015,Michael Ryder,"$3,500,000"
2015,David Desharnais,"$3,500,000"
2015,Lars Eller,"$2,500,000"
2015,Matt Cullen,"$4,000,000"
2015,Alex Tanguay,"$3,500,000"
2015,Nicklas Grossmann,"$3,500,000"
2015,Scottie Upshall,"$3,500,000"
2015,Jaromír Jágr,"$3,500,000"
2015,Mats Zuccarello,"$3,500,000"
2015,Ladislav Smid,"$3,250,000"
2015,Kyle Turris,"$3,500,000"
2015,Bryan Allen,"$3,500,000"
2015,Francois Beauchemin,"$3,500,000"
2015,Niklas Bäckström,"$3,750,000"
2015,Jason Demers,"$3,150,000"
2015,Johnny Oduya,"$2,825,000"
2015,Rob Scuderi,"$4,000,000"
2015,Johnny Boychuk,"$3,600,000"
2015,Tyler Johnson,"$2,800,000"
2015,Ondrej Palat,"$2,800,000"
2015,Rene Bourque,"$2,500,000"
2015,Josh Bailey,"$3,100,000"
2015,Cody Franson,"$3,300,000"
2015,Trevor Daley,"$3,500,000"
2015,Brandon Sutter,"$3,300,000"
2015,Michael Frolík,"$3,300,000"
2015,Artem Anisimov,"$3,100,000"
2015,Paul Gaustad,"$4,000,000"
2015,Jan Hejda,"$3,250,000"
2015,Jarret Stoll,"$3,250,000"
2015,Andrew Ference,"$3,750,000"
2015,Rich Peverley,"$3,375,000"
2015,Clarke MacArthur,"$3,250,000"
2015,Clayton Stoner,"$3,250,000"
2015,Craig Anderson,"$3,500,000"
2015,Bryce Salvador,"$3,250,000"
2015,Barret Jackman,"$3,250,000"
2015,Mason Raymond,"$3,150,000"
2015,Carl Gunnarsson,"$3,150,000"
2015,Matt Stajan,"$3,625,000"
2015,Jared Cowen,"$2,700,000"
2015,Dainius Zubrus,"$3,100,000"
2015,Martin Hanzal,"$3,250,000"
2015,Nick Foligno,"$3,750,000"
2015,Derek Stepan,"$3,850,000"
2015,Jeff Petry,"$3,075,000"
2015,Andrew Cogliano,"$2,700,000"
2015,Andy Greene,"$3,500,000"
2015,Michael Grabner,"$4,000,000"
2015,Chris Kelly,"$3,500,000"
2015,Viktor Stalberg,"$2,500,000"
2015,Marc Methot,"$3,750,000"
2015,Tomas Kopecky,"$2,850,000"
2015,Joel Ward,"$3,000,000"
2015,Robyn Regehr,"$3,000,000"
2015,Boyd Gordon,"$3,000,000"
2015,Mathieu Perreault,"$3,000,000"
2015,Stephane Robidas,"$4,000,000"
2015,Marek Zidlicky,"$3,000,000"
2015,David Legwand,"$2,500,000"
2015,Jamie McGinn,"$2,900,000"
2015,Jiri Tlusty,"$2,950,000"
2015,Leo Komarov,"$2,950,000"
2015,Deryk Engelland,"$3,000,000"
2015,Kevin Klein,"$3,000,000"
2015,Viktor Fasth,"$3,400,000"
2015,Jonathan Bernier,"$3,400,000"
2015,Nazem Kadri,"$3,100,000"
2015,Ilya Bryzgalov,"$2,880,000"
2015,Kyle Brodziak,"$3,000,000"
2015,Ron Hainsey,"$3,000,000"
2015,Kyle Okposo,"$3,500,000"
